player_id,Season,balls_played,runs_scored,Strike_rate
187,2017,462,641,138.7445887
40,2017,405,498,122.962963
42,2017,383,479,125.0652742
306,2017,400,472,118
21,2017,310,442,142.5806452
427,2017,296,420,141.8918919
96,2017,315,396,125.7142857
17,2017,308,395,128.2467532
221,2017,294,395,134.3537415
488,2017,275,391,142.1818182
46,2017,239,388,162.3430962
351,2017,275,386,140.3636364
85,2017,328,382,116.4634146
420,2017,226,366,161.9469027
88,2017,268,361,134.7014925
393,2017,249,338,135.7429719
431,2017,277,333,120.2166065
57,2017,278,333,119.7841727
87,2017,242,324,133.8842975
2,2017,227,320,140.969163
476,2017,227,316,139.2070485
305,2017,186,310,166.6666667
8,2017,257,308,119.844358
254,2017,190,300,157.8947368
336,2017,175,295,168.5714286
20,2017,261,290,111.1111111
339,2017,229,281,122.7074236
410,2017,214,277,129.4392523
163,2017,205,277,135.1219512
407,2017,185,273,147.5675676
237,2017,194,267,137.628866
100,2017,198,264,133.3333333
396,2017,170,256,150.5882353
27,2017,188,252,134.0425532
400,2017,172,250,145.3488372
413,2017,186,243,130.6451613
147,2017,158,239,151.2658228
62,2017,194,234,120.6185567
345,2017,170,229,134.7058824
374,2017,171,227,132.748538
315,2017,135,224,165.9259259
110,2017,171,216,126.3157895
162,2017,172,200,116.2790698
236,2017,178,188,105.6179775
35,2017,118,158,133.8983051
350,2017,97,154,158.7628866
417,2017,109,151,138.5321101
322,2017,114,144,126.3157895
31,2017,123,143,116.2601626
372,2017,130,142,109.2307692
421,2017,107,138,128.9719626
383,2017,116,137,118.1034483
415,2017,88,132,150
478,2017,92,126,136.9565217
308,2017,89,105,117.9775281
455,2017,77,101,131.1688312
208,2017,80,91,113.75
320,2017,82,83,101.2195122
258,2017,52,79,151.9230769
183,2017,70,79,112.8571429
255,2017,77,78,101.2987013
394,2017,53,78,147.1698113
405,2017,54,77,142.5925926
32,2017,80,71,88.75
216,2017,62,65,104.8387097
481,2017,41,59,143.902439
482,2017,68,55,80.88235294
310,2017,60,54,90
471,2017,30,53,176.6666667
79,2017,46,52,113.0434783
385,2017,27,51,188.8888889
364,2017,51,51,100
166,2017,42,49,116.6666667
136,2017,56,49,87.5
479,2017,47,46,97.87234043
491,2017,31,38,122.5806452
347,2017,24,36,150
257,2017,40,33,82.5
191,2017,28,32,114.2857143
270,2017,40,32,80
228,2017,25,31,124
307,2017,32,29,90.625
477,2017,30,28,93.33333333
260,2017,29,26,89.65517241
470,2017,20,25,125
314,2017,16,25,156.25
357,2017,17,20,117.6470588
462,2017,22,20,90.90909091
390,2017,11,19,172.7272727
496,2017,26,19,73.07692308
207,2017,25,18,72
409,2017,25,17,68
375,2017,12,16,133.3333333
403,2017,16,16,100
50,2017,17,16,94.11764706
89,2017,17,16,94.11764706
395,2017,12,15,125
369,2017,17,15,88.23529412
371,2017,13,14,107.6923077
465,2017,6,14,233.3333333
452,2017,25,13,52
382,2017,26,13,50
424,2017,19,12,63.15789474
408,2017,16,12,75
473,2017,12,12,100
489,2017,9,11,122.2222222
232,2017,13,10,76.92307692
497,2017,12,9,75
84,2017,13,8,61.53846154
14,2017,9,8,88.88888889
495,2017,11,8,72.72727273
303,2017,7,8,114.2857143
377,2017,3,7,233.3333333
461,2017,12,7,58.33333333
367,2017,7,7,100
106,2017,8,7,87.5
472,2017,9,7,77.77777778
194,2017,3,7,233.3333333
480,2017,5,6,120
458,2017,8,5,62.5
430,2017,7,5,71.42857143
140,2017,7,5,71.42857143
15,2017,13,4,30.76923077
296,2017,11,4,36.36363636
299,2017,4,4,100
344,2017,7,4,57.14285714
490,2017,2,3,150
116,2017,4,2,50
293,2017,9,2,22.22222222
346,2017,5,2,40
485,2017,3,2,66.66666667
29,2017,3,2,66.66666667
67,2017,6,2,33.33333333
422,2017,7,2,28.57142857
483,2017,1,1,100
276,2017,1,1,100
80,2017,2,1,50
126,2017,1,0,0
434,2017,1,0,0
386,2017,2,0,0
406,2017,3,0,0
414,2017,1,0,0
368,2017,2,0,0
8,2016,655,969,147.9389313
187,2016,579,848,146.4594128
110,2016,415,687,165.5421687
40,2016,424,501,118.1603774
42,2016,438,501,114.3835616
57,2016,372,489,131.4516129
85,2016,387,480,124.0310078
185,2016,373,453,121.4477212
355,2016,340,445,130.8823529
21,2016,321,399,124.2990654
354,2016,277,397,143.3212996
46,2016,300,394,131.3333333
254,2016,311,393,126.3665595
31,2016,256,361,141.015625
339,2016,304,357,117.4342105
2,2016,273,354,129.6703297
88,2016,273,335,122.7106227
208,2016,284,334,117.6056338
147,2016,226,324,143.3628319
351,2016,265,291,109.8113208
20,2016,220,284,129.0909091
306,2016,184,270,146.7391304
62,2016,214,270,126.1682243
407,2016,189,255,134.9206349
96,2016,190,248,130.5263158
413,2016,127,237,186.6141732
27,2016,183,236,128.9617486
162,2016,159,227,142.7672956
221,2016,156,208,133.3333333
303,2016,169,206,121.8934911
420,2016,155,198,127.7419355
350,2016,114,195,171.0526316
154,2016,157,191,121.656051
35,2016,189,191,101.0582011
334,2016,125,188,150.4
163,2016,162,182,112.345679
308,2016,148,182,122.972973
32,2016,135,179,132.5925926
305,2016,129,179,138.7596899
17,2016,161,177,109.9378882
79,2016,149,170,114.0939597
320,2016,139,161,115.8273381
345,2016,136,161,118.3823529
100,2016,134,159,118.6567164
427,2016,122,157,128.6885246
280,2016,97,150,154.6391753
409,2016,111,146,131.5315315
394,2016,125,144,115.2
183,2016,142,136,95.77464789
426,2016,105,127,120.952381
396,2016,126,124,98.41269841
216,2016,105,123,117.1428571
369,2016,82,119,145.1219512
276,2016,108,114,105.5555556
329,2016,87,113,129.8850575
374,2016,81,111,137.037037
431,2016,78,104,133.3333333
71,2016,88,99,112.5
50,2016,91,92,101.0989011
421,2016,66,88,133.3333333
197,2016,99,84,84.84848485
408,2016,40,83,207.5
310,2016,60,77,128.3333333
158,2016,61,73,119.6721311
402,2016,31,66,212.9032258
385,2016,37,65,175.6756757
255,2016,41,63,153.6585366
322,2016,63,57,90.47619048
415,2016,55,57,103.6363636
417,2016,42,54,128.5714286
228,2016,25,51,204
325,2016,30,47,156.6666667
400,2016,66,44,66.66666667
299,2016,28,43,153.5714286
237,2016,33,42,127.2727273
410,2016,41,42,102.4390244
201,2016,38,41,107.8947368
140,2016,27,37,137.037037
166,2016,34,36,105.8823529
89,2016,20,34,170
403,2016,23,34,147.826087
364,2016,27,32,118.5185185
393,2016,46,30,65.2173913
411,2016,31,30,96.77419355
377,2016,20,30,150
80,2016,16,27,168.75
260,2016,26,27,103.8461538
67,2016,26,27,103.8461538
336,2016,23,25,108.6956522
14,2016,27,24,88.88888889
433,2016,15,24,160
209,2016,24,24,100
419,2016,33,23,69.6969697
391,2016,20,22,110
414,2016,27,20,74.07407407
412,2016,13,19,146.1538462
109,2016,9,16,177.7777778
428,2016,13,14,107.6923077
356,2016,6,14,233.3333333
422,2016,11,13,118.1818182
416,2016,8,13,162.5
81,2016,12,13,108.3333333
29,2016,14,11,78.57142857
366,2016,9,10,111.1111111
232,2016,6,9,150
371,2016,14,9,64.28571429
207,2016,15,8,53.33333333
375,2016,11,8,72.72727273
383,2016,8,8,100
367,2016,9,8,88.88888889
315,2016,14,7,50
370,2016,19,7,36.84210526
253,2016,11,7,63.63636364
15,2016,13,6,46.15384615
423,2016,12,6,50
425,2016,12,6,50
357,2016,14,5,35.71428571
401,2016,4,5,125
386,2016,7,5,71.42857143
429,2016,4,4,100
136,2016,14,4,28.57142857
434,2016,4,3,75
314,2016,3,3,100
388,2016,16,2,12.5
347,2016,4,2,50
94,2016,2,1,50
186,2016,2,1,50
73,2016,1,1,100
293,2016,5,1,20
363,2016,1,1,100
190,2016,1,1,100
418,2016,1,0,0
424,2016,1,0,0
430,2016,1,0,0
262,2016,5,0,0
432,2016,1,0,0
187,2015,368,562,152.7173913
383,2015,455,540,118.6813187
85,2015,423,540,127.6595745
110,2015,302,513,169.8675497
8,2015,395,505,127.8481013
162,2015,358,491,137.150838
57,2015,339,482,142.1828909
393,2015,360,439,121.9444444
2,2015,293,436,148.8054608
221,2015,270,419,155.1851852
154,2015,327,414,126.6055046
147,2015,341,399,117.0087977
303,2015,317,380,119.873817
21,2015,319,374,117.2413793
20,2015,309,372,120.3883495
46,2015,287,364,126.8292683
320,2015,274,357,130.2919708
42,2015,293,353,120.4778157
32,2015,270,347,128.5185185
17,2015,255,339,132.9411765
40,2015,288,327,113.5416667
334,2015,175,326,186.2857143
31,2015,243,312,128.3950617
306,2015,228,298,130.7017544
163,2015,216,287,132.8703704
208,2015,195,281,144.1025641
197,2015,196,259,132.1428571
185,2015,233,251,107.7253219
62,2015,205,249,121.4634146
27,2015,215,248,115.3488372
96,2015,187,225,120.3208556
260,2015,187,213,113.9037433
374,2015,181,206,113.8121547
351,2015,166,204,122.8915663
71,2015,151,195,129.1390728
237,2015,143,189,132.1678322
216,2015,154,187,121.4285714
339,2015,147,181,123.1292517
236,2015,102,157,153.9215686
308,2015,115,157,136.5217391
394,2015,99,151,152.5252525
305,2015,115,146,126.9565217
161,2015,121,145,119.8347107
191,2015,109,144,132.1100917
310,2015,116,144,124.137931
354,2015,133,142,106.7669173
88,2015,120,141,117.5
183,2015,126,137,108.7301587
35,2015,128,132,103.125
355,2015,78,122,156.4102564
401,2015,90,122,135.5555556
50,2015,81,117,144.4444444
322,2015,77,116,150.6493506
372,2015,98,114,116.3265306
400,2015,68,112,164.7058824
402,2015,72,111,154.1666667
79,2015,83,109,131.3253012
166,2015,87,104,119.5402299
262,2015,89,102,114.6067416
41,2015,89,99,111.2359551
100,2015,65,93,143.0769231
109,2015,70,86,122.8571429
345,2015,83,82,98.79518072
19,2015,73,77,105.4794521
350,2015,47,76,161.7021277
255,2015,69,74,107.2463768
325,2015,46,73,158.6956522
284,2015,45,61,135.5555556
87,2015,58,57,98.27586207
67,2015,49,54,110.2040816
201,2015,34,52,152.9411765
398,2015,33,48,145.4545455
340,2015,36,39,108.3333333
214,2015,30,37,123.3333333
276,2015,32,36,112.5
356,2015,33,36,109.0909091
329,2015,41,35,85.36585366
396,2015,29,31,106.8965517
192,2015,15,31,206.6666667
357,2015,38,31,81.57894737
232,2015,16,29,181.25
364,2015,18,28,155.5555556
254,2015,33,23,69.6969697
371,2015,20,20,100
140,2015,20,20,100
94,2015,13,20,153.8461538
311,2015,14,19,135.7142857
395,2015,31,18,58.06451613
299,2015,10,17,170
14,2015,25,17,68
397,2015,13,15,115.3846154
380,2015,10,14,140
207,2015,18,14,77.77777778
403,2015,6,13,216.6666667
377,2015,9,13,144.4444444
362,2015,18,13,72.22222222
280,2015,15,12,80
378,2015,14,11,78.57142857
392,2015,16,11,68.75
246,2015,5,10,200
367,2015,14,9,64.28571429
136,2015,13,8,61.53846154
406,2015,6,7,116.6666667
314,2015,6,7,116.6666667
316,2015,6,7,116.6666667
321,2015,8,6,75
296,2015,3,6,200
194,2015,11,6,54.54545455
386,2015,6,5,83.33333333
360,2015,5,4,80
80,2015,12,4,33.33333333
373,2015,7,4,57.14285714
190,2015,3,4,133.3333333
370,2015,5,3,60
293,2015,7,2,28.57142857
366,2015,2,2,100
399,2015,2,2,100
387,2015,2,1,50
388,2015,1,1,100
233,2015,1,1,100
382,2015,1,1,100
228,2015,2,1,50
404,2015,3,1,33.33333333
73,2015,7,1,14.28571429
81,2015,2,0,0
405,2015,2,0,0
315,2015,1,0,0
270,2015,1,0,0
89,2015,1,0,0
46,2014,485,660,136.0824742
147,2014,425,566,133.1764706
305,2014,312,552,176.9230769
187,2014,386,528,136.7875648
21,2014,370,523,141.3513514
41,2014,334,455,136.2275449
320,2014,307,446,145.276873
154,2014,311,410,131.8327974
96,2014,359,409,113.9275766
2,2014,341,405,118.7683284
110,2014,255,395,154.9019608
383,2014,299,394,131.7725753
57,2014,307,390,127.0358306
42,2014,332,377,113.5542169
27,2014,288,376,130.5555556
20,2014,258,371,143.7984496
62,2014,255,362,141.9607843
208,2014,296,361,121.9594595
8,2014,301,359,119.269103
351,2014,280,339,121.0714286
85,2014,298,339,113.7583893
40,2014,301,335,111.2956811
339,2014,237,330,139.2405063
88,2014,261,325,124.5210728
345,2014,244,324,132.7868852
254,2014,268,309,115.2985075
303,2014,240,303,126.25
158,2014,239,294,123.0125523
221,2014,208,273,131.25
31,2014,168,268,159.5238095
372,2014,186,265,142.4731183
197,2014,190,257,135.2631579
32,2014,205,246,120
183,2014,170,232,136.4705882
276,2014,160,229,143.125
19,2014,187,209,111.7647059
185,2014,197,207,105.0761421
17,2014,191,205,107.3298429
162,2014,188,196,104.2553191
310,2014,99,181,182.8282828
354,2014,166,166,100
308,2014,123,164,133.3333333
355,2014,132,153,115.9090909
87,2014,123,152,123.5772358
306,2014,115,152,132.173913
9,2014,131,151,115.2671756
237,2014,104,149,143.2692308
35,2014,112,146,130.3571429
207,2014,102,126,123.5294118
203,2014,129,125,96.89922481
255,2014,122,123,100.8196721
360,2014,116,121,104.3103448
4,2014,96,116,120.8333333
260,2014,93,115,123.655914
362,2014,97,108,111.3402062
114,2014,92,104,113.0434783
104,2014,74,101,136.4864865
378,2014,84,85,101.1904762
356,2014,75,82,109.3333333
301,2014,66,73,110.6060606
54,2014,65,71,109.2307692
100,2014,54,70,129.6296296
89,2014,55,67,121.8181818
374,2014,61,62,101.6393443
52,2014,62,59,95.16129032
336,2014,52,58,111.5384615
357,2014,51,56,109.8039216
29,2014,58,55,94.82758621
284,2014,33,52,157.5757576
201,2014,48,45,93.75
109,2014,41,45,109.7560976
48,2014,50,43,86
166,2014,30,42,140
376,2014,46,42,91.30434783
379,2014,36,40,111.1111111
380,2014,41,39,95.12195122
309,2014,28,39,139.2857143
296,2014,34,35,102.9411765
171,2014,26,35,134.6153846
80,2014,27,35,129.6296296
314,2014,31,34,109.6774194
67,2014,20,31,155
63,2014,38,31,81.57894737
384,2014,26,29,111.5384615
