player_id,Season,balls_played,runs_scored,Strike_rate
50,2014,26,28,107.6923077
236,2014,28,24,85.71428571
94,2014,26,22,84.61538462
342,2014,21,18,85.71428571
391,2014,12,16,133.3333333
390,2014,13,16,123.0769231
373,2014,14,16,114.2857143
349,2014,13,13,100
311,2014,7,13,185.7142857
388,2014,10,11,110
315,2014,15,10,66.66666667
163,2014,14,9,64.28571429
385,2014,6,8,133.3333333
71,2014,3,8,266.6666667
15,2014,7,8,114.2857143
386,2014,10,8,80
293,2014,20,7,35
370,2014,9,5,55.55555556
381,2014,3,5,166.6666667
81,2014,7,4,57.14285714
106,2014,13,4,30.76923077
190,2014,4,4,100
131,2014,8,4,50
246,2014,1,4,400
136,2014,7,4,57.14285714
277,2014,6,4,66.66666667
377,2014,4,4,100
347,2014,8,3,37.5
125,2014,5,3,60
214,2014,9,3,33.33333333
267,2014,2,2,100
232,2014,4,2,50
262,2014,10,2,20
194,2014,4,2,50
368,2014,2,2,100
367,2014,5,2,40
334,2014,8,2,25
243,2014,2,1,50
382,2014,2,1,50
363,2014,2,1,50
364,2014,3,1,33.33333333
14,2014,2,1,50
375,2014,4,1,25
392,2014,1,1,100
389,2014,2,1,50
151,2014,3,1,33.33333333
346,2014,6,1,16.66666667
299,2014,4,1,25
387,2014,1,0,0
19,2013,580,733,126.3793103
162,2013,484,720,148.7603306
8,2013,471,639,135.6687898
21,2013,370,548,148.1081081
32,2013,393,543,138.1679389
57,2013,415,538,129.6385542
88,2013,422,510,120.8530806
85,2013,472,488,103.3898305
6,2013,433,471,108.7759815
20,2013,298,461,154.6979866
254,2013,344,456,132.5581395
46,2013,385,434,112.7272727
221,2013,290,420,144.8275862
320,2013,257,418,162.6459144
147,2013,351,418,119.0883191
187,2013,333,410,123.1231231
40,2013,354,406,114.6892655
110,2013,226,373,165.0442478
31,2013,247,332,134.4129555
64,2013,322,331,102.7950311
185,2013,293,312,106.4846416
9,2013,327,311,95.10703364
42,2013,262,311,118.7022901
216,2013,250,307,122.8
100,2013,256,300,117.1875
41,2013,244,295,120.9016393
53,2013,234,294,125.6410256
17,2013,261,294,112.6436782
104,2013,224,293,130.8035714
255,2013,204,293,143.627451
133,2013,243,283,116.4609053
208,2013,235,265,112.7659574
236,2013,228,260,114.0350877
214,2013,248,255,102.8225806
340,2013,287,241,83.97212544
27,2013,193,238,123.3160622
4,2013,210,235,111.9047619
280,2013,173,235,135.8381503
10,2013,200,226,113
351,2013,179,206,115.0837989
35,2013,139,201,144.6043165
321,2013,158,196,124.0506329
353,2013,146,193,132.1917808
362,2013,136,174,127.9411765
191,2013,141,172,121.9858156
163,2013,127,165,129.9212598
345,2013,117,161,137.6068376
306,2013,134,159,118.6567164
262,2013,163,158,96.93251534
29,2013,159,153,96.22641509
237,2013,127,152,119.6850394
87,2013,142,146,102.8169014
253,2013,109,140,128.440367
96,2013,139,136,97.84172662
277,2013,99,125,126.2626263
338,2013,134,125,93.28358209
325,2013,90,125,138.8888889
23,2013,123,124,100.8130081
327,2013,114,123,107.8947368
207,2013,84,123,146.4285714
71,2013,112,121,108.0357143
26,2013,137,120,87.59124088
50,2013,82,116,141.4634146
209,2013,79,109,137.9746835
79,2013,113,109,96.46017699
329,2013,98,108,110.2040816
358,2013,63,106,168.2539683
89,2013,81,99,122.2222222
203,2013,100,92,92
331,2013,104,91,87.5
136,2013,103,89,86.40776699
166,2013,89,85,95.50561798
284,2013,63,85,134.9206349
135,2013,97,76,78.35051546
95,2013,76,75,98.68421053
62,2013,57,70,122.8070175
81,2013,44,70,159.0909091
260,2013,64,67,104.6875
48,2013,74,66,89.18918919
67,2013,60,64,106.6666667
52,2013,77,63,81.81818182
139,2013,60,58,96.66666667
310,2013,57,57,100
190,2013,30,57,190
94,2013,37,53,143.2432432
299,2013,72,52,72.22222222
178,2013,58,52,89.65517241
3,2013,76,52,68.42105263
14,2013,41,47,114.6341463
109,2013,37,46,124.3243243
120,2013,27,45,166.6666667
360,2013,37,44,118.9189189
192,2013,52,43,82.69230769
239,2013,40,41,102.5
357,2013,37,39,105.4054054
309,2013,22,39,177.2727273
349,2013,39,38,97.43589744
232,2013,39,38,97.43589744
305,2013,27,36,133.3333333
201,2013,50,35,70
363,2013,36,34,94.44444444
204,2013,24,25,104.1666667
226,2013,16,23,143.75
348,2013,27,23,85.18518519
177,2013,25,22,88
356,2013,21,21,100
66,2013,12,21,175
315,2013,20,21,105
354,2013,16,20,125
152,2013,22,19,86.36363636
93,2013,19,16,84.21052632
341,2013,13,14,107.6923077
112,2013,18,14,77.77777778
350,2013,17,14,82.35294118
293,2013,27,14,51.85185185
171,2013,17,13,76.47058824
82,2013,16,12,75
235,2013,17,11,64.70588235
334,2013,15,11,73.33333333
283,2013,13,10,76.92307692
361,2013,17,10,58.82352941
352,2013,17,10,58.82352941
339,2013,12,9,75
194,2013,19,9,47.36842105
106,2013,11,9,81.81818182
183,2013,10,9,90
371,2013,6,9,150
151,2013,10,9,90
140,2013,14,8,57.14285714
307,2013,18,8,44.44444444
365,2013,15,7,46.66666667
368,2013,9,7,77.77777778
167,2013,17,6,35.29411765
258,2013,16,6,37.5
355,2013,16,6,37.5
2,2013,7,6,85.71428571
366,2013,9,5,55.55555556
212,2013,8,5,62.5
267,2013,7,5,71.42857143
36,2013,11,5,45.45454545
286,2013,4,5,125
347,2013,10,5,50
137,2013,5,5,100
116,2013,2,4,200
335,2013,6,4,66.66666667
259,2013,1,4,400
343,2013,9,4,44.44444444
39,2013,7,3,42.85714286
256,2013,4,3,75
370,2013,6,3,50
369,2013,7,3,42.85714286
210,2013,6,3,50
63,2013,13,3,23.07692308
188,2013,5,2,40
346,2013,2,2,100
344,2013,6,2,33.33333333
174,2013,4,2,50
83,2013,3,2,66.66666667
131,2013,4,2,50
244,2013,2,2,100
266,2013,2,1,50
342,2013,2,1,50
73,2013,8,1,12.5
332,2013,1,1,100
333,2013,9,1,11.11111111
77,2013,4,1,25
238,2013,3,1,33.33333333
367,2013,1,0,0
198,2013,2,0,0
359,2013,2,0,0
125,2013,2,0,0
364,2013,5,0,0
162,2012,472,733,155.2966102
40,2012,429,590,137.5291375
42,2012,448,569,127.0089286
85,2012,448,560,125
41,2012,317,495,156.1514196
10,2012,327,479,146.4831804
6,2012,424,462,108.9622642
21,2012,335,441,131.641791
57,2012,350,433,123.7142857
236,2012,349,432,123.782235
9,2012,393,409,104.0712468
46,2012,357,405,113.4453782
303,2012,310,398,128.3870968
4,2012,313,396,126.5175719
71,2012,271,371,136.900369
306,2012,272,362,133.0882353
8,2012,333,358,107.5075075
20,2012,283,357,126.1484099
204,2012,269,340,126.394052
100,2012,288,336,116.6666667
185,2012,273,336,123.0769231
64,2012,306,335,109.4771242
208,2012,261,333,127.5862069
133,2012,297,324,109.0909091
110,2012,203,319,157.1428571
158,2012,210,305,145.2380952
135,2012,274,291,106.2043796
2,2012,287,289,100.6968641
1,2012,288,268,93.05555556
19,2012,241,261,108.2987552
87,2012,251,260,103.5856574
187,2012,161,256,159.0062112
157,2012,216,256,118.5185185
32,2012,171,255,149.122807
183,2012,230,255,110.8695652
104,2012,180,245,136.1111111
154,2012,195,244,125.1282051
88,2012,217,238,109.6774194
260,2012,164,225,137.195122
266,2012,207,220,106.2801932
221,2012,163,220,134.9693252
275,2012,229,214,93.44978166
214,2012,171,213,124.5614035
26,2012,190,200,105.2631579
52,2012,177,197,111.299435
23,2012,188,196,104.2553191
31,2012,179,194,108.3798883
17,2012,166,194,116.8674699
35,2012,153,191,124.8366013
321,2012,145,186,128.2758621
79,2012,172,185,107.5581395
29,2012,133,176,132.3308271
53,2012,147,172,117.0068027
147,2012,102,157,153.9215686
199,2012,134,153,114.1791045
258,2012,122,145,118.852459
96,2012,115,143,124.3478261
319,2012,143,140,97.9020979
54,2012,129,132,102.3255814
191,2012,110,127,115.4545455
95,2012,96,126,131.25
307,2012,124,124,100
171,2012,99,120,121.2121212
313,2012,103,111,107.7669903
50,2012,82,108,131.7073171
109,2012,71,107,150.7042254
67,2012,88,106,120.4545455
320,2012,76,98,128.9473684
328,2012,96,98,102.0833333
276,2012,77,91,118.1818182
255,2012,70,90,128.5714286
330,2012,77,87,112.987013
329,2012,54,86,159.2592593
304,2012,74,83,112.1621622
97,2012,91,81,89.01098901
63,2012,57,75,131.5789474
331,2012,63,73,115.8730159
228,2012,47,72,153.1914894
132,2012,69,69,100
81,2012,65,68,104.6153846
148,2012,64,66,103.125
192,2012,55,58,105.4545455
254,2012,52,55,105.7692308
194,2012,55,55,100
295,2012,63,50,79.36507937
334,2012,27,47,174.0740741
198,2012,36,47,130.5555556
48,2012,49,45,91.83673469
66,2012,21,42,200
299,2012,41,40,97.56097561
309,2012,20,38,190
93,2012,35,37,105.7142857
322,2012,30,36,120
262,2012,35,36,102.8571429
89,2012,30,35,116.6666667
14,2012,32,35,109.375
325,2012,30,35,116.6666667
323,2012,32,32,100
175,2012,28,31,110.7142857
167,2012,52,30,57.69230769
83,2012,21,26,123.8095238
277,2012,14,25,178.5714286
211,2012,27,24,88.88888889
284,2012,21,21,100
267,2012,29,19,65.51724138
125,2012,9,19,211.1111111
274,2012,15,19,126.6666667
94,2012,21,19,90.47619048
201,2012,15,18,120
314,2012,13,18,138.4615385
188,2012,11,18,163.6363636
203,2012,23,17,73.91304348
136,2012,21,16,76.19047619
316,2012,16,15,93.75
212,2012,25,15,60
311,2012,17,15,88.23529412
178,2012,19,15,78.94736842
256,2012,7,15,214.2857143
257,2012,22,15,68.18181818
33,2012,16,14,87.5
137,2012,16,14,87.5
270,2012,8,14,175
310,2012,14,14,100
15,2012,17,12,70.58823529
312,2012,9,12,133.3333333
297,2012,8,11,137.5
332,2012,8,11,137.5
73,2012,13,11,84.61538462
80,2012,5,10,200
315,2012,8,9,112.5
318,2012,15,8,53.33333333
186,2012,12,7,58.33333333
233,2012,6,7,116.6666667
287,2012,6,6,100
61,2012,12,6,50
302,2012,2,6,300
336,2012,10,6,60
62,2012,14,6,42.85714286
261,2012,8,6,75
121,2012,9,6,66.66666667
305,2012,11,6,54.54545455
39,2012,6,5,83.33333333
324,2012,3,5,166.6666667
283,2012,1,4,400
131,2012,14,4,28.57142857
112,2012,4,4,100
120,2012,8,4,50
231,2012,4,4,100
333,2012,5,4,80
280,2012,11,3,27.27272727
190,2012,5,3,60
286,2012,5,3,60
248,2012,5,3,60
327,2012,2,2,100
235,2012,11,2,18.18181818
126,2012,7,2,28.57142857
232,2012,7,2,28.57142857
106,2012,5,2,40
140,2012,3,2,66.66666667
296,2012,3,1,33.33333333
337,2012,1,0,0
335,2012,1,0,0
294,2012,2,0,0
293,2012,2,0,0
317,2012,2,0,0
289,2012,3,0,0
263,2012,10,0,0
308,2012,4,0,0
326,2012,1,0,0
196,2012,3,0,0
162,2011,342,604,176.6081871
8,2011,473,557,117.7589852
133,2011,511,553,108.2191781
100,2011,349,504,144.4126074
19,2011,423,492,116.3120567
167,2011,351,459,130.7692308
21,2011,335,438,130.7462687
185,2011,349,434,124.3553009
9,2011,386,424,109.8445596
41,2011,247,424,171.659919
42,2011,315,400,126.984127
23,2011,320,396,123.75
208,2011,355,395,111.2676056
20,2011,247,392,158.7044534
53,2011,309,383,123.9482201
40,2011,332,378,113.8554217
57,2011,304,372,122.3684211
87,2011,336,359,106.8452381
26,2011,298,358,120.1342282
2,2011,292,357,122.260274
27,2011,269,343,127.5092937
6,2011,320,339,105.9375
54,2011,292,336,115.0684932
32,2011,256,330,128.90625
187,2011,281,324,115.3024911
110,2011,248,312,125.8064516
64,2011,272,299,109.9264706
157,2011,201,292,145.2736318
104,2011,245,285,116.3265306
31,2011,205,283,138.0487805
35,2011,234,283,120.9401709
88,2011,225,282,125.3333333
46,2011,215,264,122.7906977
65,2011,201,249,123.880597
96,2011,233,246,105.5793991
192,2011,200,230,115
135,2011,185,226,122.1621622
93,2011,172,207,120.3488372
154,2011,176,205,116.4772727
17,2011,189,202,106.8783069
25,2011,162,196,120.9876543
258,2011,161,190,118.0124224
79,2011,196,187,95.40816327
112,2011,147,183,124.4897959
52,2011,158,181,114.556962
266,2011,158,180,113.9240506
183,2011,169,160,94.67455621
29,2011,146,150,102.739726
221,2011,141,146,103.5460993
260,2011,129,141,109.3023256
109,2011,108,138,127.7777778
216,2011,123,137,111.3821138
56,2011,143,135,94.40559441
85,2011,99,120,121.2121212
289,2011,88,120,136.3636364
171,2011,128,114,89.0625
199,2011,108,111,102.7777778
275,2011,80,107,133.75
284,2011,76,107,140.7894737
10,2011,109,104,95.41284404
50,2011,74,103,139.1891892
263,2011,91,92,101.0989011
210,2011,101,90,89.10891089
125,2011,78,83,106.4102564
285,2011,59,75,127.1186441
288,2011,78,73,93.58974359
214,2011,90,72,80
136,2011,52,68,130.7692308
62,2011,67,68,101.4925373
231,2011,60,67,111.6666667
178,2011,53,65,122.6415094
4,2011,65,64,98.46153846
48,2011,67,61,91.04477612
169,2011,59,60,101.6949153
139,2011,41,51,124.3902439
1,2011,61,50,81.96721311
253,2011,50,50,100
81,2011,48,50,104.1666667
252,2011,60,49,81.66666667
295,2011,56,48,85.71428571
67,2011,55,48,87.27272727
236,2011,42,47,111.9047619
254,2011,51,47,92.15686275
259,2011,52,46,88.46153846
55,2011,42,44,104.7619048
264,2011,31,43,138.7096774
74,2011,54,42,77.77777778
33,2011,35,41,117.1428571
190,2011,25,40,160
267,2011,42,37,88.0952381
255,2011,31,37,119.3548387
94,2011,37,36,97.2972973
203,2011,32,34,106.25
261,2011,18,33,183.3333333
188,2011,39,31,79.48717949
276,2011,23,29,126.0869565
132,2011,31,29,93.5483871
257,2011,38,28,73.68421053
244,2011,20,27,135
14,2011,33,27,81.81818182
281,2011,23,26,113.0434783
204,2011,16,26,162.5
89,2011,23,25,108.6956522
209,2011,35,25,71.42857143
235,2011,23,24,104.3478261
228,2011,18,23,127.7777778
280,2011,29,23,79.31034483
175,2011,30,23,76.66666667
271,2011,33,22,66.66666667
292,2011,26,21,80.76923077
15,2011,24,21,87.5
300,2011,18,19,105.5555556
229,2011,19,19,100
268,2011,17,18,105.8823529
301,2011,16,18,112.5
237,2011,23,18,78.26086957
246,2011,13,18,138.4615385
